Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,anomaly_score,is_anomaly
19/02/2005,00.00.00,2.7,1156.0,-200.0,8.2,909.0,456.0,684.0,250.0,1023.0,1384.0,4.1,55.0,0.4558,,,0.09725371417428375,0
19/02/2005,01.00.00,2.1,1106.0,-200.0,6.8,850.0,373.0,727.0,219.0,997.0,1281.0,3.1,57.8,0.4462,,,0.1527517683906423,0
19/02/2005,02.00.00,1.5,1008.0,-200.0,4.3,726.0,228.0,834.0,156.0,913.0,1083.0,3.1,56.7,0.4388,,,0.22053428871399544,0
19/02/2005,04.00.00,0.9,931.0,-200.0,2.6,627.0,117.0,948.0,98.0,860.0,911.0,2.3,58.9,0.4317,,,0.2458013815799282,0
19/02/2005,05.00.00,0.8,922.0,-200.0,2.4,611.0,108.0,962.0,89.0,867.0,893.0,1.9,60.0,0.4276,,,0.2485018281871803,0
19/02/2005,06.00.00,0.8,911.0,-200.0,2.3,606.0,126.0,950.0,104.0,866.0,894.0,1.9,60.3,0.4293,,,0.23150554780090643,0
19/02/2005,07.00.00,1.1,993.0,-200.0,4.5,736.0,235.0,819.0,148.0,941.0,1018.0,0.9,64.6,0.4294,,,0.21975395252108576,0
19/02/2005,08.00.00,1.9,1100.0,-200.0,8.5,919.0,339.0,678.0,194.0,1072.0,1191.0,0.6,65.0,0.4231,,,0.19394070229463323,0
19/02/2005,09.00.00,2.5,1141.0,-200.0,9.0,940.0,399.0,651.0,231.0,1099.0,1285.0,2.1,59.9,0.4338,,,0.14151706312861367,0
19/02/2005,10.00.00,2.2,1085.0,-200.0,5.7,800.0,346.0,750.0,200.0,983.0,1219.0,3.1,57.2,0.4402,,,0.16527242032460698,0
19/02/2005,11.00.00,2.1,1153.0,-200.0,6.9,853.0,407.0,696.0,217.0,1027.0,1370.0,4.2,54.0,0.4483,,,0.14808291994261324,0
19/02/2005,12.00.00,2.3,1122.0,-200.0,6.4,831.0,393.0,722.0,210.0,982.0,1317.0,7.4,43.8,0.4538,,,0.15529341056113544,0
19/02/2005,13.00.00,1.2,992.0,-200.0,3.5,685.0,166.0,890.0,126.0,902.0,818.0,11.2,34.5,0.4586,,,0.23496696422813262,0
19/02/2005,14.00.00,1.2,1018.0,-200.0,3.7,693.0,157.0,868.0,118.0,937.0,683.0,13.8,32.4,0.5084,,,0.24401349900941416,0
19/02/2005,15.00.00,1.1,981.0,-200.0,2.9,649.0,141.0,924.0,114.0,901.0,573.0,12.4,34.9,0.5002,,,0.2437472959765803,0
19/02/2005,16.00.00,1.1,988.0,-200.0,3.4,679.0,144.0,905.0,117.0,911.0,595.0,12.8,31.9,0.4684,,,0.23953716141236892,0
19/02/2005,17.00.00,1.4,1059.0,-200.0,5.3,777.0,191.0,797.0,140.0,969.0,774.0,13.5,29.1,0.4486,,,0.25099580133696303,0
19/02/2005,18.00.00,1.7,1110.0,-200.0,7.3,870.0,255.0,708.0,168.0,1057.0,1059.0,11.6,33.3,0.454,,,0.22296045163907696,0
19/02/2005,19.00.00,2.5,1204.0,-200.0,10.0,979.0,379.0,639.0,202.0,1147.0,1326.0,10.9,34.9,0.4568,,,0.1820813001583026,0
19/02/2005,20.00.00,2.7,1275.0,-200.0,12.3,1061.0,427.0,593.0,211.0,1203.0,1494.0,10.4,37.3,0.4708,,,0.18592104764210382,0
19/02/2005,21.00.00,3.1,1297.0,-200.0,11.8,1044.0,509.0,600.0,231.0,1185.0,1559.0,9.7,39.7,0.4792,,,0.14465252052868338,0
19/02/2005,22.00.00,2.8,1277.0,-200.0,10.4,991.0,459.0,609.0,214.0,1141.0,1575.0,9.1,41.9,0.4857,,,0.1709928457333641,0
19/02/2005,23.00.00,1.9,1207.0,-200.0,7.7,888.0,293.0,664.0,181.0,1062.0,1447.0,9.3,41.9,0.4927,,,0.2075540961464964,0
20/02/2005,00.00.00,1.9,1222.0,-200.0,7.5,880.0,269.0,684.0,173.0,1083.0,1367.0,9.4,44.7,0.5279,,,0.21237593184307313,0
20/02/2005,01.00.00,1.7,1141.0,-200.0,6.1,816.0,244.0,745.0,169.0,1026.0,1230.0,8.5,45.8,0.5108,,,0.20982199409377755,0
20/02/2005,02.00.00,2.2,1228.0,-200.0,8.3,913.0,293.0,643.0,174.0,1124.0,1396.0,7.8,50.0,0.53,,,0.22041461978272486,0
20/02/2005,04.00.00,1.5,1067.0,-200.0,4.9,758.0,177.0,775.0,130.0,993.0,1009.0,8.2,46.9,0.5099,,,0.2556989341866596,0
20/02/2005,05.00.00,0.8,947.0,-200.0,1.9,580.0,81.0,978.0,72.0,894.0,572.0,8.4,48.6,0.5375,,,0.24369346872990783,0
20/02/2005,06.00.00,0.5,918.0,-200.0,1.0,501.0,42.0,1148.0,40.0,881.0,420.0,8.0,54.7,0.5883,,,0.16447534053110102,0
20/02/2005,07.00.00,0.5,920.0,-200.0,1.1,506.0,61.0,1142.0,56.0,905.0,453.0,7.8,55.7,0.5914,,,0.1963895874412167,0
20/02/2005,08.00.00,0.7,941.0,-200.0,1.5,541.0,101.0,1065.0,81.0,919.0,520.0,8.0,53.8,0.5796,,,0.2306243105088973,0
20/02/2005,09.00.00,0.7,949.0,-200.0,1.6,552.0,98.0,1035.0,81.0,919.0,531.0,8.8,50.7,0.5752,,,0.2308144149987375,0
20/02/2005,10.00.00,0.9,990.0,-200.0,2.3,604.0,114.0,944.0,88.0,947.0,579.0,10.1,47.6,0.587,,,0.2544036889786979,0
20/02/2005,11.00.00,1.0,996.0,-200.0,2.5,620.0,118.0,928.0,94.0,946.0,570.0,10.6,45.8,0.5838,,,0.25347272903553164,0
20/02/2005,12.00.00,1.1,1023.0,-200.0,2.5,623.0,120.0,916.0,97.0,976.0,571.0,9.1,56.2,0.6515,,,0.245898520960236,0
20/02/2005,13.00.00,1.1,1037.0,-200.0,2.8,636.0,151.0,891.0,112.0,1024.0,582.0,7.9,66.5,0.7124,,,0.24080660757324074,0
20/02/2005,14.00.00,1.0,1017.0,-200.0,2.4,613.0,131.0,919.0,104.0,1007.0,551.0,8.0,65.0,0.6991,,,0.23964061460114072,0
20/02/2005,15.00.00,1.1,1042.0,-200.0,3.3,671.0,145.0,861.0,107.0,1038.0,634.0,8.4,61.0,0.6721,,,0.24659462800616344,0
20/02/2005,16.00.00,1.3,1037.0,-200.0,3.2,665.0,156.0,854.0,114.0,1013.0,633.0,8.6,57.3,0.6429,,,0.24498282326166976,0
20/02/2005,17.00.00,1.2,1009.0,-200.0,2.8,640.0,151.0,915.0,115.0,996.0,613.0,8.4,56.3,0.6227,,,0.24129975619182048,0
20/02/2005,18.00.00,1.3,1033.0,-200.0,3.4,675.0,173.0,853.0,127.0,1006.0,702.0,8.0,57.7,0.6222,,,0.23732378776710822,0
20/02/2005,19.00.00,1.1,1016.0,-200.0,2.9,647.0,154.0,906.0,119.0,997.0,649.0,7.1,62.6,0.6341,,,0.23271599663535808,0
20/02/2005,20.00.00,1.5,1076.0,-200.0,4.6,745.0,221.0,801.0,149.0,1040.0,841.0,7.4,59.3,0.6123,,,0.23852592605883904,0
20/02/2005,21.00.00,1.4,1029.0,-200.0,3.8,699.0,193.0,851.0,140.0,1001.0,795.0,7.7,56.9,0.5994,,,0.22969188122234768,0
20/02/2005,22.00.00,1.1,984.0,-200.0,3.1,661.0,130.0,898.0,105.0,965.0,638.0,7.7,54.4,0.5753,,,0.24308646857852545,0
20/02/2005,23.00.00,1.3,1003.0,-200.0,3.7,694.0,156.0,876.0,116.0,976.0,663.0,7.7,53.0,0.5572,,,0.24414647766863068,0
21/02/2005,00.00.00,1.4,1009.0,-200.0,3.3,671.0,148.0,877.0,112.0,1010.0,610.0,6.7,62.8,0.6188,,,0.24595183999023318,0
21/02/2005,01.00.00,1.1,946.0,-200.0,2.1,588.0,93.0,1005.0,80.0,948.0,480.0,6.6,61.9,0.6056,,,0.2526851937076846,0
21/02/2005,02.00.00,0.8,910.0,-200.0,1.2,518.0,66.0,1130.0,59.0,936.0,404.0,5.7,70.3,0.6498,,,0.20756858425387897,0
21/02/2005,05.00.00,0.5,907.0,-200.0,1.0,502.0,50.0,1129.0,49.0,947.0,399.0,3.9,81.5,0.6653,,,0.17715825387913992,0
21/02/2005,06.00.00,0.6,949.0,-200.0,2.1,589.0,77.0,987.0,63.0,1001.0,464.0,3.3,84.3,0.6617,,,0.2440001128403474,0
21/02/2005,07.00.00,1.2,1054.0,-200.0,5.5,786.0,183.0,766.0,123.0,1129.0,699.0,4.2,80.9,0.6742,,,0.2551326061764924,0
21/02/2005,08.00.00,2.2,1214.0,-200.0,10.9,1010.0,256.0,609.0,164.0,1282.0,1006.0,5.1,75.0,0.6646,,,0.2320451509129502,0
21/02/2005,09.00.00,2.9,1253.0,-200.0,13.3,1095.0,355.0,566.0,218.0,1375.0,1206.0,4.6,77.6,0.6651,,,0.18039004471683434,0
21/02/2005,10.00.00,2.9,1197.0,-200.0,9.6,964.0,491.0,614.0,254.0,1260.0,1122.0,3.8,84.3,0.6811,,,0.09877448102621089,0
21/02/2005,11.00.00,2.0,1156.0,-200.0,7.0,859.0,387.0,684.0,210.0,1196.0,1069.0,6.2,77.4,0.7383,,,0.15764556652975303,0
21/02/2005,12.00.00,1.7,1132.0,-200.0,6.6,837.0,384.0,694.0,208.0,1199.0,1062.0,7.7,67.6,0.7133,,,0.16222864726219888,0
21/02/2005,13.00.00,2.2,1207.0,-200.0,9.3,950.0,368.0,623.0,204.0,1303.0,1162.0,8.1,64.8,0.7039,,,0.1749312888156369,0
21/02/2005,14.00.00,1.8,1127.0,-200.0,7.9,896.0,258.0,664.0,172.0,1227.0,1010.0,8.1,64.0,0.6942,,,0.2119974921873914,0
21/02/2005,15.00.00,1.6,1112.0,-200.0,6.9,851.0,231.0,694.0,157.0,1184.0,931.0,6.9,71.3,0.7118,,,0.24476033959286014,0
21/02/2005,16.00.00,1.9,1186.0,-200.0,8.6,925.0,290.0,641.0,181.0,1272.0,1025.0,7.0,73.7,0.7425,,,0.21409661716160772,0
21/02/2005,17.00.00,2.2,1192.0,-200.0,10.0,976.0,335.0,618.0,194.0,1290.0,1110.0,7.3,70.0,0.7195,,,0.19794892069401654,0
21/02/2005,18.00.00,2.2,1177.0,-200.0,8.8,931.0,293.0,656.0,193.0,1281.0,979.0,5.8,77.8,0.7223,,,0.20741203079567883,0
21/02/2005,19.00.00,4.9,1478.0,-200.0,20.2,1301.0,526.0,469.0,252.0,1682.0,1409.0,5.4,80.9,0.7293,,,0.08640708325350333,0
21/02/2005,20.00.00,6.3,1486.0,-200.0,19.7,1289.0,607.0,466.0,283.0,1633.0,1438.0,5.5,79.8,0.7261,,,0.03365988288914912,0
21/02/2005,21.00.00,2.7,1118.0,-200.0,7.1,863.0,326.0,680.0,208.0,1194.0,1083.0,5.6,74.0,0.6808,,,0.1593733708105609,0
21/02/2005,22.00.00,1.4,1019.0,-200.0,4.4,730.0,188.0,811.0,143.0,1082.0,916.0,5.6,71.9,0.6604,,,0.2395923855314238,0
21/02/2005,23.00.00,1.2,961.0,-200.0,2.9,643.0,163.0,914.0,124.0,1046.0,825.0,6.4,70.7,0.6848,,,0.2307044937919226,0
22/02/2005,00.00.00,0.8,931.0,-200.0,2.1,591.0,102.0,1015.0,89.0,1015.0,704.0,6.3,70.1,0.6733,,,0.24379028297092215,0
22/02/2005,01.00.00,0.8,938.0,-200.0,2.1,592.0,95.0,992.0,85.0,1032.0,668.0,4.4,80.5,0.6825,,,0.2432021209740982,0
22/02/2005,02.00.00,0.7,888.0,-200.0,1.1,511.0,71.0,1112.0,66.0,963.0,512.0,3.9,83.1,0.6787,,,0.2159735247489858,0
22/02/2005,04.00.00,0.4,851.0,-200.0,0.5,440.0,46.0,1349.0,46.0,918.0,377.0,3.4,85.4,0.6736,,,0.16625812110589533,0
22/02/2005,05.00.00,0.5,905.0,-200.0,1.0,503.0,62.0,1152.0,60.0,956.0,467.0,3.3,84.5,0.6608,,,0.18661499334501114,0
22/02/2005,06.00.00,0.9,987.0,-200.0,2.6,628.0,170.0,929.0,117.0,1035.0,691.0,3.4,84.5,0.664,,,0.23557304433712373,0
22/02/2005,07.00.00,1.5,1124.0,-200.0,6.7,842.0,313.0,690.0,178.0,1180.0,981.0,3.4,84.5,0.6677,,,0.1979924886854244,0
22/02/2005,08.00.00,3.8,1408.0,-200.0,16.7,1200.0,687.0,490.0,295.0,1523.0,1369.0,4.1,82.7,0.682,,,0.057427977769660465,0
22/02/2005,09.00.00,5.4,1501.0,-200.0,24.0,1403.0,757.0,418.0,243.0,1789.0,1589.0,4.6,80.3,0.6889,,,0.05512033055522314,0
22/02/2005,10.00.00,3.5,1266.0,-200.0,15.0,1149.0,559.0,528.0,255.0,1435.0,1370.0,6.1,74.0,0.7025,,,0.11409140090986525,0
22/02/2005,11.00.00,1.7,1082.0,-200.0,6.9,855.0,286.0,725.0,201.0,1140.0,1005.0,9.1,58.4,0.6787,,,0.1777842935098159,0
22/02/2005,12.00.00,2.0,1123.0,-200.0,9.1,942.0,324.0,653.0,208.0,1225.0,1105.0,11.4,48.9,0.658,,,0.17734484886736546,0
22/02/2005,13.00.00,2.1,1174.0,-200.0,10.0,979.0,316.0,611.0,212.0,1282.0,1142.0,8.3,64.4,0.7072,,,0.17417918062065169,0
22/02/2005,14.00.00,3.0,1209.0,-200.0,12.9,1082.0,407.0,573.0,238.0,1355.0,1105.0,6.5,71.0,0.6903,,,0.1465544702753373,0
22/02/2005,15.00.00,2.1,1120.0,-200.0,9.0,940.0,305.0,657.0,201.0,1245.0,917.0,6.6,71.1,0.6973,,,0.1938731747426498,0
22/02/2005,16.00.00,2.5,1174.0,-200.0,10.9,1010.0,360.0,613.0,218.0,1305.0,1050.0,7.4,69.3,0.7165,,,0.17633927243815978,0
22/02/2005,17.00.00,2.2,1068.0,-200.0,7.9,896.0,339.0,702.0,222.0,1177.0,848.0,6.4,70.6,0.6834,,,0.1606270528379703,0
22/02/2005,18.00.00,2.4,1146.0,-200.0,10.2,985.0,304.0,650.0,206.0,1236.0,952.0,5.8,72.5,0.6718,,,0.18228085275313638,0
22/02/2005,19.00.00,3.6,1204.0,-200.0,13.2,1089.0,397.0,601.0,251.0,1335.0,1059.0,5.6,71.6,0.6556,,,0.10972976049687455,0
22/02/2005,20.00.00,2.6,1062.0,-200.0,8.1,903.0,270.0,717.0,190.0,1141.0,720.0,4.2,77.8,0.6491,,,0.19846282921385666,0
22/02/2005,21.00.00,2.7,1122.0,-200.0,8.5,919.0,339.0,680.0,218.0,1201.0,981.0,4.3,79.5,0.6648,,,0.16872765075967322,0
22/02/2005,22.00.00,1.4,940.0,-200.0,3.6,686.0,190.0,903.0,150.0,1005.0,648.0,4.5,75.5,0.6429,,,0.21792988316133288,0
22/02/2005,23.00.00,0.9,935.0,-200.0,2.6,628.0,126.0,995.0,111.0,986.0,611.0,4.4,77.1,0.6523,,,0.2379806588493502,0
23/02/2005,00.00.00,1.5,1011.0,-200.0,4.3,725.0,189.0,852.0,142.0,1050.0,773.0,4.2,78.2,0.6506,,,0.23161995535668578,0
23/02/2005,01.00.00,1.1,952.0,-200.0,3.2,665.0,146.0,907.0,119.0,1007.0,703.0,4.0,79.3,0.6517,,,0.23526417675669614,0
23/02/2005,02.00.00,0.8,899.0,-200.0,1.8,572.0,98.0,1063.0,87.0,951.0,560.0,3.9,78.7,0.643,,,0.2376974255486387,0
23/02/2005,04.00.00,0.6,882.0,-200.0,1.2,516.0,75.0,1132.0,70.0,959.0,575.0,3.2,82.8,0.6426,,,0.21476006857134644,0
23/02/2005,05.00.00,0.6,844.0,-200.0,0.7,466.0,77.0,1261.0,68.0,894.0,478.0,4.1,76.0,0.6304,,,0.20641561841230466,0
23/02/2005,06.00.00,0.6,860.0,-200.0,1.0,497.0,72.0,1251.0,66.0,912.0,442.0,4.2,75.9,0.6311,,,0.21025595865197622,0
23/02/2005,07.00.00,0.7,917.0,-200.0,2.2,597.0,152.0,1084.0,117.0,994.0,602.0,4.5,76.3,0.648,,,0.2193973760546602,0
23/02/2005,08.00.00,1.7,1126.0,-200.0,7.7,886.0,337.0,719.0,197.0,1208.0,936.0,4.4,79.1,0.6687,,,0.17703385513795417,0
23/02/2005,09.00.00,1.9,1033.0,-200.0,6.2,820.0,360.0,740.0,198.0,1114.0,870.0,4.3,79.8,0.6706,,,0.1702726245902047,0
23/02/2005,10.00.00,1.4,944.0,-200.0,3.8,697.0,243.0,881.0,167.0,1022.0,688.0,3.1,83.0,0.6419,,,0.19440835790031563,0
23/02/2005,11.00.00,1.3,955.0,-200.0,3.6,687.0,277.0,895.0,180.0,1004.0,706.0,2.8,83.9,0.6326,,,0.15910357447197587,0
23/02/2005,12.00.00,1.2,992.0,-200.0,3.7,694.0,266.0,900.0,169.0,1020.0,756.0,3.9,79.5,0.6482,,,0.17911240898719238,0
23/02/2005,13.00.00,1.9,1090.0,-200.0,8.3,910.0,317.0,701.0,210.0,1192.0,974.0,5.1,74.5,0.6621,,,0.17053974596183807,0
23/02/2005,14.00.00,2.5,1151.0,-200.0,10.1,983.0,375.0,629.0,232.0,1244.0,1121.0,5.7,72.5,0.6686,,,0.14638549143251967,0
23/02/2005,15.00.00,2.3,1148.0,-200.0,9.9,975.0,349.0,638.0,223.0,1243.0,1064.0,5.6,74.6,0.6826,,,0.17075385776474056,0
23/02/2005,16.00.00,2.3,1140.0,-200.0,9.2,946.0,377.0,653.0,224.0,1231.0,1076.0,5.4,75.9,0.6875,,,0.1650082376357489,0
23/02/2005,17.00.00,2.5,1160.0,-200.0,10.3,990.0,403.0,632.0,238.0,1254.0,1090.0,4.9,78.2,0.6826,,,0.1351258487998026,0
23/02/2005,18.00.00,2.8,1167.0,-200.0,11.4,1027.0,422.0,610.0,249.0,1289.0,1119.0,4.8,79.0,0.6845,,,0.11882877155705929,0
23/02/2005,19.00.00,2.7,1194.0,-200.0,11.7,1038.0,388.0,605.0,223.0,1317.0,1181.0,4.8,78.6,0.6826,,,0.174182258052198,0
23/02/2005,20.00.00,3.1,1224.0,-200.0,12.6,1071.0,431.0,590.0,244.0,1331.0,1240.0,4.6,78.2,0.6686,,,0.12863321850384513,0
23/02/2005,21.00.00,2.9,1209.0,-200.0,11.4,1028.0,425.0,619.0,243.0,1264.0,1254.0,4.2,79.7,0.6647,,,0.12412292460426866,0
23/02/2005,22.00.00,2.6,1145.0,-200.0,9.6,962.0,391.0,657.0,226.0,1212.0,1192.0,4.3,78.9,0.6621,,,0.1634930706849198,0
23/02/2005,23.00.00,1.5,1016.0,-200.0,4.6,744.0,231.0,825.0,167.0,1053.0,1020.0,4.2,77.9,0.6479,,,0.21060624781998177,0
24/02/2005,00.00.00,1.6,1018.0,-200.0,4.7,750.0,248.0,831.0,172.0,1051.0,916.0,3.2,83.0,0.645,,,0.18596695130461055,0
24/02/2005,01.00.00,1.1,937.0,-200.0,2.6,625.0,142.0,977.0,120.0,983.0,798.0,5.1,74.5,0.6626,,,0.23254110889166602,0
24/02/2005,02.00.00,0.9,949.0,-200.0,2.9,647.0,117.0,956.0,100.0,1023.0,762.0,4.0,80.8,0.6666,,,0.24486622469277503,0
24/02/2005,05.00.00,0.6,883.0,-200.0,1.2,518.0,87.0,1135.0,81.0,962.0,606.0,3.3,84.5,0.6612,,,0.21390265369058198,0
24/02/2005,06.00.00,0.8,968.0,-200.0,3.0,652.0,197.0,937.0,131.0,1051.0,788.0,3.6,84.4,0.6724,,,0.21735417373672394,0
24/02/2005,07.00.00,1.5,1071.0,-200.0,5.5,787.0,290.0,755.0,170.0,1146.0,947.0,3.8,83.8,0.6771,,,0.20783170826169267,0
24/02/2005,08.00.00,3.1,1310.0,-200.0,12.9,1082.0,621.0,555.0,267.0,1400.0,1254.0,4.1,82.5,0.6819,,,0.0847077782225929,0
24/02/2005,09.00.00,3.8,1332.0,-200.0,14.5,1132.0,645.0,522.0,269.0,1439.0,1352.0,3.9,83.9,0.6847,,,0.0816750976473305,0
24/02/2005,10.00.00,2.7,1178.0,-200.0,9.0,939.0,573.0,640.0,244.0,1228.0,1165.0,4.1,83.9,0.6967,,,0.09637331459227072,0
24/02/2005,11.00.00,1.8,1093.0,-200.0,6.5,836.0,414.0,728.0,232.0,1142.0,1025.0,4.6,82.0,0.6997,,,0.11814035632122089,0
24/02/2005,12.00.00,1.4,1060.0,-200.0,5.4,784.0,314.0,770.0,196.0,1117.0,941.0,5.5,79.5,0.7238,,,0.16581277740055922,0
24/02/2005,13.00.00,1.7,1121.0,-200.0,7.4,873.0,317.0,697.0,195.0,1206.0,1000.0,6.7,76.2,0.7519,,,0.18559968027045498,0
24/02/2005,14.00.00,1.9,1118.0,-200.0,7.7,888.0,290.0,685.0,189.0,1223.0,962.0,7.9,69.0,0.7394,,,0.1968031584671413,0
24/02/2005,15.00.00,2.2,1205.0,-200.0,10.7,1002.0,385.0,612.0,212.0,1299.0,1214.0,8.5,66.3,0.7387,,,0.179174810654175,0
24/02/2005,16.00.00,3.0,1274.0,-200.0,13.3,1094.0,507.0,537.0,267.0,1364.0,1428.0,7.6,70.8,0.7399,,,0.11431065151139241,0
24/02/2005,17.00.00,3.0,1301.0,-200.0,13.2,1092.0,534.0,525.0,262.0,1388.0,1484.0,7.2,72.4,0.7372,,,0.11165145245807184,0
24/02/2005,18.00.00,3.9,1405.0,-200.0,17.5,1224.0,601.0,468.0,270.0,1503.0,1658.0,6.7,74.2,0.7326,,,0.09860364748055228,0
24/02/2005,19.00.00,4.0,1375.0,-200.0,17.7,1230.0,583.0,473.0,260.0,1522.0,1632.0,6.1,75.8,0.7184,,,0.10214410628399717,0
24/02/2005,20.00.00,3.9,1367.0,-200.0,17.5,1225.0,551.0,485.0,265.0,1492.0,1628.0,6.3,74.9,0.7187,,,0.10145123543396761,0
24/02/2005,21.00.00,3.5,1324.0,-200.0,14.1,1121.0,547.0,531.0,262.0,1399.0,1481.0,6.0,78.0,0.7345,,,0.10684511686095699,0
24/02/2005,22.00.00,2.4,1170.0,-200.0,8.4,917.0,385.0,652.0,227.0,1218.0,1205.0,5.6,81.2,0.7443,,,0.1556027891471672,0
24/02/2005,23.00.00,2.1,1169.0,-200.0,7.9,895.0,318.0,681.0,192.0,1201.0,1106.0,5.5,81.5,0.7393,,,0.20218316701871059,0
25/02/2005,00.00.00,2.5,1181.0,-200.0,8.1,905.0,356.0,657.0,202.0,1215.0,1106.0,5.3,84.1,0.753,,,0.17974012388234395,0
25/02/2005,01.00.00,2.1,1146.0,-200.0,7.1,860.0,326.0,692.0,189.0,1181.0,1092.0,5.2,83.9,0.7487,,,0.19086681516484855,0
25/02/2005,02.00.00,1.5,1059.0,-200.0,5.2,773.0,233.0,767.0,157.0,1127.0,984.0,5.1,83.5,0.7416,,,0.23624094817610647,0
25/02/2005,04.00.00,1.0,1007.0,-200.0,3.4,677.0,116.0,863.0,97.0,1053.0,848.0,5.0,82.5,0.7265,,,0.25292405670103174,0
25/02/2005,05.00.00,0.8,932.0,-200.0,2.1,595.0,120.0,991.0,100.0,1025.0,771.0,5.0,82.8,0.7273,,,0.23400356351658103,0
25/02/2005,06.00.00,1.0,998.0,-200.0,4.1,717.0,228.0,872.0,146.0,1095.0,895.0,5.2,80.7,0.7219,,,0.21609142021860656,0
25/02/2005,07.00.00,1.4,1072.0,-200.0,6.1,819.0,303.0,751.0,175.0,1161.0,1003.0,5.3,80.2,0.7179,,,0.18968729758167413,0
25/02/2005,10.00.00,4.2,1364.0,-200.0,17.8,1234.0,529.0,504.0,190.0,1533.0,1606.0,8.3,67.4,0.7384,,,0.18510766561869368,0
25/02/2005,11.00.00,3.3,1190.0,-200.0,11.8,1044.0,615.0,615.0,166.0,1324.0,1354.0,10.8,52.1,0.6746,,,0.18310025100581312,0
25/02/2005,12.00.00,1.7,1021.0,-200.0,6.6,839.0,298.0,771.0,153.0,1084.0,914.0,13.0,40.3,0.6028,,,0.24432604019744852,0
25/02/2005,13.00.00,2.1,1051.0,-200.0,8.4,914.0,317.0,707.0,167.0,1122.0,913.0,10.9,44.8,0.5849,,,0.24174425007575695,0
25/02/2005,14.00.00,2.2,1021.0,-200.0,7.6,882.0,305.0,727.0,137.0,1097.0,847.0,11.5,42.1,0.5706,,,0.25418913299491863,0
25/02/2005,15.00.00,1.8,1016.0,-200.0,6.7,842.0,253.0,762.0,140.0,1067.0,778.0,12.5,38.5,0.5568,,,0.2556185753045566,0
25/02/2005,16.00.00,2.0,1040.0,-200.0,7.9,893.0,296.0,723.0,150.0,1104.0,835.0,12.6,38.5,0.5586,,,0.25510325344682117,0
25/02/2005,17.00.00,2.3,1089.0,-200.0,8.4,916.0,293.0,710.0,152.0,1124.0,903.0,12.3,38.4,0.5488,,,0.25227317036373065,0
25/02/2005,18.00.00,2.8,1148.0,-200.0,12.1,1054.0,353.0,631.0,177.0,1233.0,1157.0,10.2,43.1,0.5366,,,0.22225572293864376,0
25/02/2005,19.00.00,3.4,1162.0,-200.0,12.6,1070.0,399.0,625.0,189.0,1229.0,1237.0,8.6,48.2,0.5385,,,0.21042188016844,0
25/02/2005,20.00.00,4.0,1197.0,-200.0,13.6,1102.0,454.0,609.0,195.0,1309.0,1253.0,7.8,50.8,0.5384,,,0.189835596444362,0
25/02/2005,21.00.00,2.3,1059.0,-200.0,8.1,905.0,356.0,735.0,179.0,1098.0,1130.0,7.3,52.8,0.5404,,,0.2184361737727546,0
25/02/2005,22.00.00,2.7,1207.0,-200.0,11.2,1023.0,473.0,629.0,188.0,1233.0,1373.0,6.2,62.4,0.5958,,,0.19883488812289896,0
25/02/2005,23.00.00,2.7,1188.0,-200.0,10.1,983.0,482.0,648.0,170.0,1193.0,1338.0,5.1,68.2,0.6033,,,0.20040364480206802,0
26/02/2005,00.00.00,2.8,1153.0,-200.0,8.8,933.0,443.0,687.0,161.0,1133.0,1268.0,4.7,69.0,0.5936,,,0.21052736817290973,0
26/02/2005,01.00.00,2.1,1061.0,-200.0,6.8,849.0,373.0,757.0,145.0,1063.0,1125.0,4.0,69.8,0.5756,,,0.22417106281383015,0
26/02/2005,02.00.00,1.9,1028.0,-200.0,6.4,831.0,320.0,771.0,136.0,1063.0,1054.0,3.4,71.3,0.5626,,,0.2392130699991427,0
26/02/2005,04.00.00,1.7,1037.0,-200.0,5.2,771.0,233.0,784.0,122.0,1004.0,1029.0,2.3,75.1,0.5514,,,0.25773503155026123,0
26/02/2005,05.00.00,1.3,942.0,-200.0,3.6,688.0,161.0,897.0,115.0,947.0,882.0,3.8,66.2,0.5359,,,0.2423357530621621,0
26/02/2005,06.00.00,0.9,904.0,-200.0,2.7,633.0,137.0,993.0,103.0,897.0,717.0,4.6,60.5,0.5173,,,0.24516146139823636,0
26/02/2005,07.00.00,1.0,855.0,-200.0,1.9,578.0,144.0,1121.0,108.0,855.0,599.0,5.7,54.3,0.5022,,,0.22988427135805856,0
26/02/2005,08.00.00,1.0,914.0,-200.0,3.9,705.0,182.0,966.0,124.0,926.0,687.0,6.2,51.3,0.488,,,0.23801897346072493,0
26/02/2005,09.00.00,1.5,933.0,-200.0,4.1,714.0,227.0,899.0,133.0,927.0,706.0,6.7,49.5,0.4892,,,0.23930802138372537,0
26/02/2005,10.00.00,1.5,942.0,-200.0,3.7,696.0,203.0,920.0,124.0,912.0,682.0,8.8,45.0,0.5114,,,0.2444606094969185,0
26/02/2005,11.00.00,1.4,943.0,-200.0,3.6,688.0,179.0,924.0,116.0,909.0,629.0,9.6,43.5,0.5202,,,0.2503043357969009,0
